year_id,location_name,rei_id,direction.x,food,age_group_name,sex,parameter,mean,upper,lower,unit,direction.y,lower_optimal,optimal,upper_optimal,unit_optimal,Relative_Percent
2017,Cambodia,112,Diet low,vegetables,All available ages,Male,continuous,77.8828940522202,85.5810158141248,70.9879708646685,g/day,low,290,360,430,g,21.63413723672783
2017,Cambodia,112,Diet low,vegetables,All available ages,Female,continuous,72.4636425705812,79.8587583880213,65.8912262715078,g/day,low,290,360,430,g,20.12878960293922
2017,Indonesia,112,Diet low,vegetables,All available ages,Male,continuous,88.0466245122455,93.8465331679379,82.7309719189267,g/day,low,290,360,430,g,24.45739569784597
2017,Indonesia,112,Diet low,vegetables,All available ages,Female,continuous,82.082623836696,88.0343446777551,76.6973679251031,g/day,low,290,360,430,g,22.800728843526667
2017,Laos,112,Diet low,vegetables,All available ages,Male,continuous,259.425070089091,290.420302961662,232.085876309847,g/day,low,290,360,430,g,72.06251946919194
2017,Laos,112,Diet low,vegetables,All available ages,Female,continuous,237.262380632853,264.818455502877,211.408551330528,g/day,low,290,360,430,g,65.90621684245916
2017,Malaysia,112,Diet low,vegetables,All available ages,Male,continuous,123.264736449429,133.943123790823,113.641332017571,g/day,low,290,360,430,g,34.24020456928583
2017,Malaysia,112,Diet low,vegetables,All available ages,Female,continuous,114.331822273629,125.032391258525,104.940400509228,g/day,low,290,360,430,g,31.758839520452497
2017,Maldives,112,Diet low,vegetables,All available ages,Male,continuous,158.50461624646599,176.546773665599,140.754230590928,g/day,low,290,360,430,g,44.02906006846277
2017,Maldives,112,Diet low,vegetables,All available ages,Female,continuous,147.11131418829,162.799823080415,131.99591923557,g/day,low,290,360,430,g,40.86425394119167
2017,Myanmar,112,Diet low,vegetables,All available ages,Male,continuous,171.131818283284,182.538586543003,159.824507507521,g/day,low,290,360,430,g,47.53661618980111
2017,Myanmar,112,Diet low,vegetables,All available ages,Female,continuous,159.082176672822,170.433705379899,148.885569037121,g/day,low,290,360,430,g,44.18949352022833
2017,Philippines,112,Diet low,vegetables,All available ages,Male,continuous,135.787504263061,145.028406156,127.452484959083,g/day,low,290,360,430,g,37.71875118418361
2017,Philippines,112,Diet low,vegetables,All available ages,Female,continuous,130.710011357022,141.090460316652,120.411730113784,g/day,low,290,360,430,g,36.30833648806167
2017,Sri Lanka,112,Diet low,vegetables,All available ages,Male,continuous,89.8817909698948,95.0993983518901,84.8319063646342,g/day,low,290,360,430,g,24.967164158304108
2017,Sri Lanka,112,Diet low,vegetables,All available ages,Female,continuous,82.9542723796241,87.9358753306643,77.9322540944352,g/day,low,290,360,430,g,23.042853438784473
2017,Thailand,112,Diet low,vegetables,All available ages,Male,continuous,95.8099024585285,102.287913452119,89.7647225594073,g/day,low,290,360,430,g,26.613861794035692
2017,Thailand,112,Diet low,vegetables,All available ages,Female,continuous,89.031470262243,95.4073541730132,83.8195589947179,g/day,low,290,360,430,g,24.73096396173417
2017,Timor-Leste,112,Diet low,vegetables,All available ages,Male,continuous,67.6524254065451,74.2462411985492,61.1319415242568,g/day,low,290,360,430,g,18.792340390706975
2017,Timor-Leste,112,Diet low,vegetables,All available ages,Female,continuous,62.3340651428487,68.7277239020997,56.4384159123204,g/day,low,290,360,430,g,17.31501809523575
2017,Vietnam,112,Diet low,vegetables,All available ages,Male,continuous,282.517285303497,302.909996495607,264.209541533927,g/day,low,290,360,430,g,78.47702369541582
2017,Vietnam,112,Diet low,vegetables,All available ages,Female,continuous,267.082313028393,284.180460332696,250.565127596613,g/day,low,290,360,430,g,74.18953139677583
2017,Fiji,112,Diet low,vegetables,All available ages,Male,continuous,82.5913189350428,90.290398358391,75.048948198735,g/day,low,290,360,430,g,22.94203303751189
2017,Fiji,112,Diet low,vegetables,All available ages,Female,continuous,76.7365637228446,84.1382569506586,70.3853385129568,g/day,low,290,360,430,g,21.31571214523461
2017,Kiribati,112,Diet low,vegetables,All available ages,Male,continuous,51.8939341152171,61.8346308474812,43.4324009915834,g/day,low,290,360,430,g,14.414981698671417
2017,Kiribati,112,Diet low,vegetables,All available ages,Female,continuous,47.2732232831378,55.1079873559634,40.0682795692119,g/day,low,290,360,430,g,13.131450911982723
2017,Marshall Islands,112,Diet low,vegetables,All available ages,Male,continuous,72.3727944955833,81.5192870636883,63.6735170724539,g/day,low,290,360,430,g,20.103554026550917
2017,Marshall Islands,112,Diet low,vegetables,All available ages,Female,continuous,66.8637146088832,75.6535131378825,59.4910926042828,g/day,low,290,360,430,g,18.57325405802311
2017,Federated States of Micronesia,112,Diet low,vegetables,All available ages,Male,continuous,68.2268018884124,76.7414144786865,60.6347880148448,g/day,low,290,360,430,g,18.951889413447887
2017,Federated States of Micronesia,112,Diet low,vegetables,All available ages,Female,continuous,62.699481785848,70.0714287771129,55.6275270348377,g/day,low,290,360,430,g,17.416522718291112
2017,Papua New Guinea,112,Diet low,vegetables,All available ages,Male,continuous,59.7466573195195,67.5347942547452,52.5148101456925,g/day,low,290,360,430,g,16.59629369986653
2017,Papua New Guinea,112,Diet low,vegetables,All available ages,Female,continuous,55.4974814213584,63.0904681304734,48.7342801846893,g/day,low,290,360,430,g,15.415967061488445
2017,Samoa,112,Diet low,vegetables,All available ages,Male,continuous,76.3351362165925,89.0017189831819,65.3070946512055,g/day,low,290,360,430,g,21.204204504609027
2017,Samoa,112,Diet low,vegetables,All available ages,Female,continuous,70.817010907475,82.6828876086942,60.5675229930142,g/day,low,290,360,430,g,19.671391918743055
2017,Solomon Islands,112,Diet low,vegetables,All available ages,Male,continuous,32.1942597581384,35.3350145310734,29.4438282268344,g/day,low,290,360,430,g,8.942849932816223
2017,Solomon Islands,112,Diet low,vegetables,All available ages,Female,continuous,30.0457549814213,33.0031878342769,27.3927379756525,g/day,low,290,360,430,g,8.346043050394805
2017,Tonga,112,Diet low,vegetables,All available ages,Male,continuous,83.3208927513514,93.2662719467503,74.364246564499,g/day,low,290,360,430,g,23.144692430930945
2017,Tonga,112,Diet low,vegetables,All available ages,Female,continuous,77.2808904256141,86.4017691288224,68.6890888317136,g/day,low,290,360,430,g,21.46691400711503
2017,Vanuatu,112,Diet low,vegetables,All available ages,Male,continuous,61.5493643096608,71.599827055187,52.292598278434,g/day,low,290,360,430,g,17.097045641572446
2017,Vanuatu,112,Diet low,vegetables,All available ages,Female,continuous,56.0157855573047,66.6185608855068,47.2970742154118,g/day,low,290,360,430,g,15.55994043258464
2017,Armenia,112,Diet low,vegetables,All available ages,Male,continuous,566.686622376295,623.504393202765,513.223223750884,g/day,low,290,360,430,g,157.41295066008195
2017,Armenia,112,Diet low,vegetables,All available ages,Female,continuous,523.698724137647,571.750928307017,477.548996815325,g/day,low,290,360,430,g,145.47186781601306
2017,Azerbaijan,112,Diet low,vegetables,All available ages,Male,continuous,379.67536319291,417.716188824133,345.014654687399,g/day,low,290,360,430,g,105.46537866469723
2017,Azerbaijan,112,Diet low,vegetables,All available ages,Female,continuous,352.178743418037,388.494171773101,321.118727052319,g/day,low,290,360,430,g,97.8274287272325
2017,Georgia,112,Diet low,vegetables,All available ages,Male,continuous,144.961944754479,157.691351188718,131.585983477864,g/day,low,290,360,430,g,40.26720687624417
2017,Georgia,112,Diet low,vegetables,All available ages,Female,continuous,134.779883215896,147.960189915289,122.570648836777,g/day,low,290,360,430,g,37.43885644886
2017,Kazakhstan,112,Diet low,vegetables,All available ages,Male,continuous,406.604012395806,446.807437855104,370.403146596956,g/day,low,290,360,430,g,112.94555899883501
2017,Kazakhstan,112,Diet low,vegetables,All available ages,Female,continuous,372.799212683915,408.781300492303,339.893241826914,g/day,low,290,360,430,g,103.55533685664307
2017,Kyrgyzstan,112,Diet low,vegetables,All available ages,Male,continuous,302.426035623142,332.543972710412,274.85986619238,g/day,low,290,360,430,g,84.00723211753944
2017,Kyrgyzstan,112,Diet low,vegetables,All available ages,Female,continuous,279.807050231662,305.82683227364,254.370828954265,g/day,low,290,360,430,g,77.72418061990611
2017,Mongolia,112,Diet low,vegetables,All available ages,Male,continuous,105.08687863051,114.918301679239,95.9421449800252,g/day,low,290,360,430,g,29.190799619586112
2017,Mongolia,112,Diet low,vegetables,All available ages,Female,continuous,96.7366553396764,105.312602994976,88.5595699674558,g/day,low,290,360,430,g,26.871293149910112
2017,Tajikistan,112,Diet low,vegetables,All available ages,Male,continuous,295.736609954472,325.527704408283,268.27857594294,g/day,low,290,360,430,g,82.14905832068666
2017,Tajikistan,112,Diet low,vegetables,All available ages,Female,continuous,272.444397134457,299.880978695602,247.526606814385,g/day,low,290,360,430,g,75.67899920401584
2017,Turkmenistan,112,Diet low,vegetables,All available ages,Male,continuous,353.450039141719,382.913019158171,327.114559645287,g/day,low,290,360,430,g,98.18056642825528
2017,Turkmenistan,112,Diet low,vegetables,All available ages,Female,continuous,329.207494264159,354.874100217924,305.237250614957,g/day,low,290,360,430,g,91.4465261844886
2017,Uzbekistan,112,Diet low,vegetables,All available ages,Male,continuous,462.485171188027,510.36317789468,420.800333994644,g/day,low,290,360,430,g,128.46810310778528
2017,Uzbekistan,112,Diet low,vegetables,All available ages,Female,continuous,423.934764553817,463.112926924357,386.319755265143,g/day,low,290,360,430,g,117.75965682050472
2017,Albania,112,Diet low,vegetables,All available ages,Male,continuous,417.242960605648,449.877146624124,387.903883323907,g/day,low,290,360,430,g,115.90082239045778
2017,Albania,112,Diet low,vegetables,All available ages,Female,continuous,385.821108641495,414.689426352353,355.850982524503,g/day,low,290,360,430,g,107.17253017819306
2017,Bosnia and Herzegovina,112,Diet low,vegetables,All available ages,Male,continuous,335.594522423708,359.668306582469,313.046505675642,g/day,low,290,360,430,g,93.22070067325222
2017,Bosnia and Herzegovina,112,Diet low,vegetables,All available ages,Female,continuous,309.651178079014,333.396204014335,288.520882364747,g/day,low,290,360,430,g,86.01421613305945
2017,Bulgaria,112,Diet low,vegetables,All available ages,Male,continuous,353.700835459773,375.704291025343,333.458868964627,g/day,low,290,360,430,g,98.25023207215916
2017,Bulgaria,112,Diet low,vegetables,All available ages,Female,continuous,334.637319969722,356.347231304091,313.701264110799,g/day,low,290,360,430,g,92.95481110270055
2017,Croatia,112,Diet low,vegetables,All available ages,Male,continuous,160.393609297095,174.701666440455,146.777969341144,g/day,low,290,360,430,g,44.55378036030417
2017,Croatia,112,Diet low,vegetables,All available ages,Female,continuous,147.500057449624,160.013807048401,136.139747742531,g/day,low,290,360,430,g,40.97223818045111
2017,Czech Republic,112,Diet low,vegetables,All available ages,Male,continuous,137.863864546166,148.219296901077,127.731891846,g/day,low,290,360,430,g,38.29551792949056
2017,Czech Republic,112,Diet low,vegetables,All available ages,Female,continuous,127.064796611535,136.1413674614,118.34988151016,g/day,low,290,360,430,g,35.2957768365375
2017,Hungary,112,Diet low,vegetables,All available ages,Male,continuous,253.924212704036,269.374383813705,238.888098333718,g/day,low,290,360,430,g,70.53450352889888
2017,Hungary,112,Diet low,vegetables,All available ages,Female,continuous,238.66622088222,252.920227296447,224.794416218268,g/day,low,290,360,430,g,66.29617246728333
2017,Macedonia,112,Diet low,vegetables,All available ages,Male,continuous,326.23885298539,351.546066126546,302.364951683351,g/day,low,290,360,430,g,90.62190360705277
2017,Macedonia,112,Diet low,vegetables,All available ages,Female,continuous,299.252543598953,322.143812030025,277.525325095766,g/day,low,290,360,430,g,83.12570655526473
2017,Montenegro,112,Diet low,vegetables,All available ages,Male,continuous,434.703912997097,468.810946376275,402.790533349075,g/day,low,290,360,430,g,120.75108694363806
2017,Montenegro,112,Diet low,vegetables,All available ages,Female,continuous,398.400229869596,431.244093360454,369.148938853075,g/day,low,290,360,430,g,110.66673051933222
2017,Poland,112,Diet low,vegetables,All available ages,Male,continuous,254.072822964678,270.239597133218,237.431682009946,g/day,low,290,360,430,g,70.57578415685501
2017,Poland,112,Diet low,vegetables,All available ages,Female,continuous,238.713805934733,254.826098809003,222.457213702275,g/day,low,290,360,430,g,66.30939053742583
2017,Romania,112,Diet low,vegetables,All available ages,Male,continuous,412.698834185191,436.154686749583,389.595300488225,g/day,low,290,360,430,g,114.63856505144194
2017,Romania,112,Diet low,vegetables,All available ages,Female,continuous,390.688676872836,413.126572433417,367.674719446594,g/day,low,290,360,430,g,108.52463246467667
2017,Serbia,112,Diet low,vegetables,All available ages,Male,continuous,216.149530556934,231.007495545381,203.117452315853,g/day,low,290,360,430,g,60.041536265815
2017,Serbia,112,Diet low,vegetables,All available ages,Female,continuous,198.637452661115,212.46135537249,185.255848838469,g/day,low,290,360,430,g,55.17707018364305
2017,Slovakia,112,Diet low,vegetables,All available ages,Male,continuous,195.038918509986,208.048581614094,181.787321839208,g/day,low,290,360,430,g,54.177477363885
2017,Slovakia,112,Diet low,vegetables,All available ages,Female,continuous,182.381724949191,195.255047785012,170.696479219884,g/day,low,290,360,430,g,50.661590263664166
2017,Slovenia,112,Diet low,vegetables,All available ages,Male,continuous,148.426468546912,159.13348152712,137.810854214838,g/day,low,290,360,430,g,41.229574596364444
2017,Slovenia,112,Diet low,vegetables,All available ages,Female,continuous,135.678434711395,145.059838266583,126.447741904685,g/day,low,290,360,430,g,37.68845408649861
2017,Belarus,112,Diet low,vegetables,All available ages,Male,continuous,293.366074299361,315.292045348398,272.654552015388,g/day,low,290,360,430,g,81.49057619426695
2017,Belarus,112,Diet low,vegetables,All available ages,Female,continuous,269.230843319586,288.889733550823,252.034435931149,g/day,low,290,360,430,g,74.78634536655166
2017,Estonia,112,Diet low,vegetables,All available ages,Male,continuous,209.807344345443,224.827068126435,195.955317089163,g/day,low,290,360,430,g,58.27981787373416
2017,Estonia,112,Diet low,vegetables,All available ages,Female,continuous,190.372391197928,203.154419857832,178.641482765789,g/day,low,290,360,430,g,52.881219777202226
2017,Latvia,112,Diet low,vegetables,All available ages,Male,continuous,221.749147712855,236.707913899426,206.904130351783,g/day,low,290,360,430,g,61.596985475793055
2017,Latvia,112,Diet low,vegetables,All available ages,Female,continuous,202.22580432136,215.56286572129,189.280545254708,g/day,low,290,360,430,g,56.17383453371111
2017,Lithuania,112,Diet low,vegetables,All available ages,Male,continuous,218.419132135781,234.901109950929,203.321376792837,g/day,low,290,360,430,g,60.67198114882806
2017,Lithuania,112,Diet low,vegetables,All available ages,Female,continuous,199.727281869149,214.540328257179,185.418095437225,g/day,low,290,360,430,g,55.479800519208055
2017,Moldova,112,Diet low,vegetables,All available ages,Male,continuous,208.567660165889,226.523535282312,191.702065482599,g/day,low,290,360,430,g,57.93546115719139
2017,Moldova,112,Diet low,vegetables,All available ages,Female,continuous,192.789149961624,208.107923280893,178.104146477773,g/day,low,290,360,430,g,53.55254165600667
2017,Russian Federation,112,Diet low,vegetables,All available ages,Male,continuous,194.422930977245,207.389081785959,181.893182766372,g/day,low,290,360,430,g,54.00636971590138
2017,Russian Federation,112,Diet low,vegetables,All available ages,Female,continuous,181.291696623436,193.497285335677,169.870317262372,g/day,low,290,360,430,g,50.35880461762111
2017,Ukraine,112,Diet low,vegetables,All available ages,Male,continuous,277.560276006166,293.603355630984,261.20506275753,g/day,low,290,360,430,g,77.10007666837944
2017,Ukraine,112,Diet low,vegetables,All available ages,Female,continuous,259.897156221582,275.718191667556,244.324152427992,g/day,low,290,360,430,g,72.193654505995
2017,Brunei,112,Diet low,vegetables,All available ages,Male,continuous,119.405929226498,132.475249001085,107.96530621266,g/day,low,290,360,430,g,33.168313674027225
2017,Brunei,112,Diet low,vegetables,All available ages,Female,continuous,111.282977813111,123.764197523806,100.622962374784,g/day,low,290,360,430,g,30.911938281419722
2017,Japan,112,Diet low,vegetables,All available ages,Male,continuous,263.156097749439,280.927782227996,246.437670518887,g/day,low,290,360,430,g,73.09891604151085
2017,Japan,112,Diet low,vegetables,All available ages,Female,continuous,248.515013203248,265.274481516304,234.013192539811,g/day,low,290,360,430,g,69.03194811201332
2017,South Korea,112,Diet low,vegetables,All available ages,Male,continuous,258.213070650448,277.628994451177,238.164779780138,g/day,low,290,360,430,g,71.72585295845778
2017,South Korea,112,Diet low,vegetables,All available ages,Female,continuous,235.257642106108,251.886466376932,218.74938123388,g/day,low,290,360,430,g,65.34934502947445
2017,Singapore,112,Diet low,vegetables,All available ages,Male,continuous,235.02795415363,253.71420557797,216.010509414431,g/day,low,290,360,430,g,65.28554282045278
2017,Singapore,112,Diet low,vegetables,All available ages,Female,continuous,223.617632979175,242.173856376017,205.730309029551,g/day,low,290,360,430,g,62.116009160881944
2017,Australia,112,Diet low,vegetables,All available ages,Male,continuous,169.689832403087,179.11555522657,160.256493592434,g/day,low,290,360,430,g,47.136064556413054
2017,Australia,112,Diet low,vegetables,All available ages,Female,continuous,156.803502487417,165.944948515078,147.573862447693,g/day,low,290,360,430,g,43.556528468726945
2017,New Zealand,112,Diet low,vegetables,All available ages,Male,continuous,201.510794637144,218.805515343893,186.724370496334,g/day,low,290,360,430,g,55.975220732539995
2017,New Zealand,112,Diet low,vegetables,All available ages,Female,continuous,186.908529324519,201.409456822431,172.924321888619,g/day,low,290,360,430,g,51.91903592347751
2017,Andorra,112,Diet low,vegetables,All available ages,Male,continuous,259.409173279254,288.160830758102,234.49567879247,g/day,low,290,360,430,g,72.05810368868167
2017,Andorra,112,Diet low,vegetables,All available ages,Female,continuous,238.939766520686,266.081112710081,215.853869752602,g/day,low,290,360,430,g,66.37215736685722
2017,Austria,112,Diet low,vegetables,All available ages,Male,continuous,180.658101477817,192.251126541709,169.692410346684,g/day,low,290,360,430,g,50.182805966060286
2017,Austria,112,Diet low,vegetables,All available ages,Female,continuous,166.656916447184,177.198475570574,156.65034759298,g/day,low,290,360,430,g,46.29358790199555
2017,Belgium,112,Diet low,vegetables,All available ages,Male,continuous,228.531924940249,242.894082374095,214.888870503083,g/day,low,290,360,430,g,63.481090261180285
2017,Belgium,112,Diet low,vegetables,All available ages,Female,continuous,211.907883212081,225.7588187444,199.840940225451,g/day,low,290,360,430,g,58.863300892244716
2017,Cyprus,112,Diet low,vegetables,All available ages,Male,continuous,176.237211412715,188.962971897135,164.052139068233,g/day,low,290,360,430,g,48.95478094797639
2017,Cyprus,112,Diet low,vegetables,All available ages,Female,continuous,163.465327724236,176.740232091388,151.19713587184,g/day,low,290,360,430,g,45.40703547895444
2017,Denmark,112,Diet low,vegetables,All available ages,Male,continuous,205.973656324662,218.038785650051,193.239523160144,g/day,low,290,360,430,g,57.21490453462833
2017,Denmark,112,Diet low,vegetables,All available ages,Female,continuous,190.747705533743,203.228316404036,179.237423936707,g/day,low,290,360,430,g,52.98547375937305
2017,Finland,112,Diet low,vegetables,All available ages,Male,continuous,146.844981557251,156.531792388815,137.52683945507,g/day,low,290,360,430,g,40.79027265479195
2017,Finland,112,Diet low,vegetables,All available ages,Female,continuous,135.396119737031,144.080692451535,126.360572619136,g/day,low,290,360,430,g,37.61003326028639
2017,France,112,Diet low,vegetables,All available ages,Male,continuous,168.674720222968,179.300447507595,157.247646331138,g/day,low,290,360,430,g,46.85408895082445
2017,France,112,Diet low,vegetables,All available ages,Female,continuous,154.565837350141,165.056096933098,144.120885831864,g/day,low,290,360,430,g,42.934954819483615
2017,Germany,112,Diet low,vegetables,All available ages,Male,continuous,161.675197548627,171.630964981338,152.264666146702,g/day,low,290,360,430,g,44.909777096840834
2017,Germany,112,Diet low,vegetables,All available ages,Female,continuous,148.581384782609,156.65684822049,140.7896891604,g/day,low,290,360,430,g,41.27260688405806
2017,Greece,112,Diet low,vegetables,All available ages,Male,continuous,302.000664593667,323.27693606056,283.07788097299,g/day,low,290,360,430,g,83.88907349824083
2017,Greece,112,Diet low,vegetables,All available ages,Female,continuous,280.330680802498,299.921097483856,261.489372384094,g/day,low,290,360,430,g,77.86963355624945
2017,Iceland,112,Diet low,vegetables,All available ages,Male,continuous,139.058005152471,149.668967762494,129.557011632513,g/day,low,290,360,430,g,38.62722365346416
2017,Iceland,112,Diet low,vegetables,All available ages,Female,continuous,128.248357698068,137.879559956776,118.905655869016,g/day,low,290,360,430,g,35.62454380501889
2017,Ireland,112,Diet low,vegetables,All available ages,Male,continuous,175.641049731306,188.433156649002,164.450313700955,g/day,low,290,360,430,g,48.78918048091833
2017,Ireland,112,Diet low,vegetables,All available ages,Female,continuous,163.293758885622,175.056755302445,152.439256167105,g/day,low,290,360,430,g,45.35937746822833
2017,Israel,112,Diet low,vegetables,All available ages,Male,continuous,355.346718218647,375.968575716467,335.113958130206,g/day,low,290,360,430,g,98.70742172740195
2017,Israel,112,Diet low,vegetables,All available ages,Female,continuous,336.719470205947,356.128111641388,316.973621504384,g/day,low,290,360,430,g,93.53318616831862
2017,Italy,112,Diet low,vegetables,All available ages,Male,continuous,218.048256826451,233.616759416503,202.207209499688,g/day,low,290,360,430,g,60.568960229569726
2017,Italy,112,Diet low,vegetables,All available ages,Female,continuous,200.336437523036,215.608820666318,186.826656137872,g/day,low,290,360,430,g,55.64901042306556
2017,Luxembourg,112,Diet low,vegetables,All available ages,Male,continuous,188.069649079948,201.112478182252,175.223401376271,g/day,low,290,360,430,g,52.241569188874436
2017,Luxembourg,112,Diet low,vegetables,All available ages,Female,continuous,171.799467256804,183.564469627453,159.946265252801,g/day,low,290,360,430,g,47.72207423800111
2017,Malta,112,Diet low,vegetables,All available ages,Male,continuous,349.141257077007,373.701742959998,323.861276833407,g/day,low,290,360,430,g,96.98368252139085
2017,Malta,112,Diet low,vegetables,All available ages,Female,continuous,321.382546563973,345.8128648077,300.098152552612,g/day,low,290,360,430,g,89.27292960110361
2017,Netherlands,112,Diet low,vegetables,All available ages,Male,continuous,153.236621863929,164.266069818623,143.115653368384,g/day,low,290,360,430,g,42.565728295535834
2017,Netherlands,112,Diet low,vegetables,All available ages,Female,continuous,142.124351231221,152.120039532257,132.335666678136,g/day,low,290,360,430,g,39.478986453116946
2017,Norway,112,Diet low,vegetables,All available ages,Male,continuous,138.437017492633,147.326095871488,130.424936050399,g/day,low,290,360,430,g,38.45472708128695
2017,Norway,112,Diet low,vegetables,All available ages,Female,continuous,129.241549341124,137.784605844417,121.706362017012,g/day,low,290,360,430,g,35.900430372534444
2017,Portugal,112,Diet low,vegetables,All available ages,Male,continuous,273.365557351356,291.783443396563,256.192007304971,g/day,low,290,360,430,g,75.93487704204334
2017,Portugal,112,Diet low,vegetables,All available ages,Female,continuous,255.040437690587,273.263704751796,238.035741399563,g/day,low,290,360,430,g,70.84456602516306
2017,Spain,112,Diet low,vegetables,All available ages,Male,continuous,211.991925556305,229.255963989474,196.886416818837,g/day,low,290,360,430,g,58.88664598786251
2017,Spain,112,Diet low,vegetables,All available ages,Female,continuous,194.859703371967,209.832939095745,181.260729127349,g/day,low,290,360,430,g,54.12769538110194
2017,Sweden,112,Diet low,vegetables,All available ages,Male,continuous,157.936251316471,168.655338555478,148.339092708923,g/day,low,290,360,430,g,43.871180921241944
2017,Sweden,112,Diet low,vegetables,All available ages,Female,continuous,149.228268010204,158.949240560109,139.546612259323,g/day,low,290,360,430,g,41.45229666950111
2017,Switzerland,112,Diet low,vegetables,All available ages,Male,continuous,176.113122993599,186.755524378044,166.148363051695,g/day,low,290,360,430,g,48.92031194266639
2017,Switzerland,112,Diet low,vegetables,All available ages,Female,continuous,161.427414082121,171.908493266955,152.122320475104,g/day,low,290,360,430,g,44.84094835614472
2017,United Kingdom,112,Diet low,vegetables,All available ages,Male,continuous,168.378637869137,182.820385018742,154.068648277509,g/day,low,290,360,430,g,46.77184385253806
2017,United Kingdom,112,Diet low,vegetables,All available ages,Female,continuous,158.534947140815,172.569434237887,145.970791176242,g/day,low,290,360,430,g,44.037485316893054
2017,Argentina,112,Diet low,vegetables,All available ages,Male,continuous,138.44561489978,147.919794307441,129.73053758393,g/day,low,290,360,430,g,38.45711524993889
2017,Argentina,112,Diet low,vegetables,All available ages,Female,continuous,128.057949236356,136.272764236934,120.372190083008,g/day,low,290,360,430,g,35.571652565654446
2017,Chile,112,Diet low,vegetables,All available ages,Male,continuous,203.620227585223,217.165888305483,189.657437252029,g/day,low,290,360,430,g,56.561174329228614
2017,Chile,112,Diet low,vegetables,All available ages,Female,continuous,191.060742172602,205.273683123481,178.25691076612,g/day,low,290,360,430,g,53.072428381278336
2017,Uruguay,112,Diet low,vegetables,All available ages,Male,continuous,111.139491934767,118.931974238628,103.379577684825,g/day,low,290,360,430,g,30.872081092990832
2017,Uruguay,112,Diet low,vegetables,All available ages,Female,continuous,102.481310497418,109.098536284338,95.6040288486795,g/day,low,290,360,430,g,28.467030693727217
2017,Canada,112,Diet low,vegetables,All available ages,Male,continuous,200.975477752185,210.887889020511,192.099118917049,g/day,low,290,360,430,g,55.82652159782916
2017,Canada,112,Diet low,vegetables,All available ages,Female,continuous,184.958617028597,194.186022617747,176.094677821476,g/day,low,290,360,430,g,51.37739361905472
2017,United States,112,Diet low,vegetables,All available ages,Male,continuous,208.932301076989,217.802238254877,200.055819970508,g/day,low,290,360,430,g,58.03675029916361
2017,United States,112,Diet low,vegetables,All available ages,Female,continuous,192.656337137733,200.714878540308,184.577870467129,g/day,low,290,360,430,g,53.51564920492583
2017,Antigua and Barbuda,112,Diet low,vegetables,All available ages,Male,continuous,146.916406119522,169.985523609701,125.734586527176,g/day,low,290,360,430,g,40.81011281097834
2017,Antigua and Barbuda,112,Diet low,vegetables,All available ages,Female,continuous,135.125331040832,156.087761560232,116.195987662588,g/day,low,290,360,430,g,37.534814178008894
2017,The Bahamas,112,Diet low,vegetables,All available ages,Male,continuous,184.614097425869,200.359945855516,170.405900863203,g/day,low,290,360,430,g,51.28169372940806
2017,The Bahamas,112,Diet low,vegetables,All available ages,Female,continuous,170.81522017613,185.955981984917,155.488576577154,g/day,low,290,360,430,g,47.448672271147224
2017,Barbados,112,Diet low,vegetables,All available ages,Male,continuous,130.148934944822,140.77434903623,120.243283830589,g/day,low,290,360,430,g,36.15248192911722
2017,Barbados,112,Diet low,vegetables,All available ages,Female,continuous,120.267382301211,129.647147962396,111.437753343552,g/day,low,290,360,430,g,33.40760619478083
2017,Belize,112,Diet low,vegetables,All available ages,Male,continuous,102.612788827087,119.706020874722,87.1316688481737,g/day,low,290,360,430,g,28.503552451968613
2017,Belize,112,Diet low,vegetables,All available ages,Female,continuous,94.1095858104942,110.036253206993,79.1152397932698,g/day,low,290,360,430,g,26.141551614026167
2017,Cuba,112,Diet low,vegetables,All available ages,Male,continuous,260.352392857384,285.167287716528,237.678403938841,g/day,low,290,360,430,g,72.32010912705111
2017,Cuba,112,Diet low,vegetables,All available ages,Female,continuous,241.102668415017,262.515196112039,220.996148260077,g/day,low,290,360,430,g,66.97296344861583
2017,Dominica,112,Diet low,vegetables,All available ages,Male,continuous,112.8152673007,130.052474746881,96.7823772932549,g/day,low,290,360,430,g,31.337574250194443
2017,Dominica,112,Diet low,vegetables,All available ages,Female,continuous,102.565374370355,117.39174954373,89.542615411369,g/day,low,290,360,430,g,28.490381769543056
2017,Dominican Republic,112,Diet low,vegetables,All available ages,Male,continuous,101.615396777154,109.180272331592,94.4473916152152,g/day,low,290,360,430,g,28.226499104765
2017,Dominican Republic,112,Diet low,vegetables,All available ages,Female,continuous,94.2206821257631,101.722807717728,87.92346393814,g/day,low,290,360,430,g,26.17241170160086
2017,Grenada,112,Diet low,vegetables,All available ages,Male,continuous,118.701273470957,136.028712614558,103.773397097003,g/day,low,290,360,430,g,32.97257596415472
2017,Grenada,112,Diet low,vegetables,All available ages,Female,continuous,108.219623217811,124.710845822155,94.4856053691945,g/day,low,290,360,430,g,30.061006449391947
2017,Guyana,112,Diet low,vegetables,All available ages,Male,continuous,137.593528341925,152.277942415713,123.808347479367,g/day,low,290,360,430,g,38.22042453942361
2017,Guyana,112,Diet low,vegetables,All available ages,Female,continuous,127.628963622686,140.384152539892,115.497649084568,g/day,low,290,360,430,g,35.45248989519055
